onset	duration	sample	nouns	verbs	characters	valence	arousal
51.0	1.5	34	greenery.n.01; wall.n.01 specks.n.02; monster.n.01	look.v.01; stand.v.01; scream.v.01; retreat.v.01; shock.v.03	Barbara Holland	4	6
52.5	1.5	35	greenery.n.01; wall.n.01 specks.n.02; monster.n.01	look.v.01; stand.v.01; scream.v.01; retreat.v.01; shock.v.03	Barbara Holland	4	6
54.0	1.5	36	greenery.n.01; wall.n.01 specks.n.02; monster.n.01	look.v.01; stand.v.01; scream.v.01; retreat.v.01; shock.v.03	Barbara Holland	4	6
55.5	1.5	37	greenery.n.01; wall.n.01 specks.n.02; monster.n.01	look.v.01; stand.v.01; scream.v.01; retreat.v.01; shock.v.03	Barbara Holland	4	6
57.0	1.5	38	backyard.n.01; pool.n.01			4	6
58.5	1.5	39	bedroom.n.01; bed.n.01	kiss.v.01; lie.v.02; look.v.01	Nancy Wheeler; Steve Harrington	5	5
60.0	1.5	40	bedroom.n.01; bed.n.01	lie.v.02; look.v.01; think.v.06; talk.v.01	Nancy Wheeler; Steve Harrington	5	5
61.5	1.5	41	bedroom.n.01; bed.n.01	lie.v.02; look.v.01; think.v.06; talk.v.01	Nancy Wheeler; Steve Harrington	5	5
63.0	1.5	42	bedroom.n.01; bed.n.01	lie.v.02; look.v.01; think.v.06; talk.v.01; kiss.v.01	Nancy Wheeler; Steve Harrington	5	5
64.5	1.5	43	greenery.n.01; wall.n.01 specks.n.02; monster.n.01; ladder.n.01	look.v.01; climb.v.03; scream.v.01; retreat.v.01; shock.v.03	Barbara Holland	4	6
66.0	1.5	44	greenery.n.01; wall.n.01 specks.n.02; monster.n.01; ladder.n.01	look.v.01; climb.v.03; scream.v.01; retreat.v.01; shock.v.03	Barbara Holland	4	6
67.5	1.5	45	greenery.n.01; wall.n.01 specks.n.02; monster.n.01; ladder.n.01	look.v.01; climb.v.03; scream.v.01; retreat.v.01; shock.v.03	Barbara Holland	4	6
69.0	1.5	46	greenery.n.01; wall.n.01 specks.n.02; monster.n.01; ladder.n.01	look.v.01; climb.v.03; scream.v.01; retreat.v.01; shock.v.03	Barbara Holland	4	6
70.5	1.5	47	greenery.n.01; wall.n.01 specks.n.02; monster.n.01; ladder.n.01	look.v.01; climb.v.03; scream.v.01; retreat.v.01; shock.v.03	Barbara Holland	4	6
72.0	1.5	48	bedroom.n.01; bed.n.01	kiss.v.01; lie.v.02; look.v.01	Nancy Wheeler; Steve Harrington	5	5
73.5	1.5	49	greenery.n.01; wall.n.01 specks.n.02; monster.n.01; ladder.n.01	look.v.01; climb.v.03; scream.v.01; retreat.v.01; shock.v.03	Barbara Holland	4	6
75.0	1.5	50	greenery.n.01; wall.n.01 specks.n.02; monster.n.01; ladder.n.01	look.v.01; crawl.v.03; scream.v.01; retreat.v.01	Barbara Holland	4	6
76.5	1.5	51	greenery.n.01; wall.n.01 specks.n.02; monster.n.01; ladder.n.01	look.v.01; crawl.v.03; scream.v.01; retreat.v.01	Barbara Holland	4	6
78.0	1.5	52	greenery.n.01; wall.n.01 specks.n.02; monster.n.01; ladder.n.01	look.v.01; crawl.v.03; scream.v.01; retreat.v.01	Barbara Holland	4	6
79.5	1.5	53	greenery.n.01; wall.n.01 specks.n.02; monster.n.01; ladder.n.01	look.v.01; crawl.v.03; scream.v.01; retreat.v.01	Barbara Holland	4	6
81.0	1.5	54	bedroom.n.01; bed.n.01	kiss.v.01; lie.v.02; look.v.01	Nancy Wheeler; Steve Harrington	5	5
82.5	1.5	55	bedroom.n.01; bed.n.01	kiss.v.01; lie.v.02; look.v.01	Nancy Wheeler; Steve Harrington	5	5
84.0	1.5	56	bedroom.n.01; bed.n.01	kiss.v.01; lie.v.02; look.v.01	Nancy Wheeler; Steve Harrington	5	5
85.5	1.5	57	greenery.n.01; wall.n.01 specks.n.02; monster.n.01; ladder.n.01	look.v.01; crawl.v.03; scream.v.01; retreat.v.01	Barbara Holland	4	6
87.0	1.5	58	greenery.n.01; wall.n.01 specks.n.02; monster.n.01; ladder.n.01	look.v.01; drag.v.01; grab.v.01; scream.v.01; retreat.v.01	Barbara Holland	4	6
88.5	1.5	59	bedroom.n.01; bed.n.01	kiss.v.01; lie.v.02; look.v.01	Nancy Wheeler; Steve Harrington	5	5
90.0	1.5	60	greenery.n.01; wall.n.01 specks.n.02; monster.n.01; ladder.n.01	look.v.01; drag.v.01; grab.v.01; scream.v.01; retreat.v.01	Barbara Holland	4	6
91.5	1.5	61	bedroom.n.01; bed.n.01	kiss.v.01; lie.v.02; look.v.01	Nancy Wheeler; Steve Harrington	5	5
93.0	1.5	62	bedroom.n.01; bed.n.01	kiss.v.01; lie.v.02; look.v.01	Nancy Wheeler; Steve Harrington	5	5
94.5	1.5	63	bedroom.n.01; bed.n.01	kiss.v.01; lie.v.02; look.v.01	Nancy Wheeler; Steve Harrington	5	5
96.0	1.5	64	greenery.n.01; wall.n.01 specks.n.02; monster.n.01; ladder.n.01	look.v.01; drag.v.01; grab.v.01; scream.v.01; retreat.v.01	Barbara Holland	4	6
97.5	1.5	65	greenery.n.01; wall.n.01 specks.n.02; monster.n.01; ladder.n.01	look.v.01; drag.v.01; grab.v.01; scream.v.01; retreat.v.01	Barbara Holland	4	6
99.0	1.5	66	bedroom.n.01; bed.n.01	kiss.v.01; lie.v.02; look.v.01	Nancy Wheeler; Steve Harrington	5	5
100.5	1.5	67	greenery.n.01; wall.n.01 specks.n.02; monster.n.01; ladder.n.01	look.v.01; drag.v.01; grab.v.01; scream.v.01; retreat.v.01	Barbara Holland	4	6
102.0	1.5	68	greenery.n.01; wall.n.01 specks.n.02; monster.n.01; ladder.n.01	look.v.01; drag.v.01; grab.v.01; scream.v.01; release.v.01	Barbara Holland	4	6
103.5	1.5	69	greenery.n.01; wall.n.01 specks.n.02; monster.n.01; ladder.n.01; silence.n.02			4	6
105.0	1.5	70	greenery.n.01; wall.n.01 specks.n.02; monster.n.01; ladder.n.01; silence.n.02			4	6
106.5	1.5	71	greenery.n.01; wall.n.01 specks.n.02; monster.n.01; ladder.n.01; silence.n.02			4	6
108.0	1.5	72	greenery.n.01; wall.n.01 specks.n.02; monster.n.01; ladder.n.01; silence.n.02			4	6
109.5	1.5	73	greenery.n.01; wall.n.01 specks.n.02; monster.n.01; ladder.n.01; silence.n.02			4	6
111.0	1.5	74	greenery.n.01; wall.n.01 specks.n.02; monster.n.01; ladder.n.01; silence.n.02			4	6
112.5	1.5	75	greenery.n.01; wall.n.01 specks.n.02; monster.n.01; ladder.n.01; silence.n.02			4	6
114.0	1.5	76	greenery.n.01; wall.n.01 specks.n.02; monster.n.01; ladder.n.01; silence.n.02			4	6
115.5	1.5	77	greenery.n.01; wall.n.01 specks.n.02; monster.n.01; ladder.n.01; silence.n.02			4	6
117.0	1.5	78	black.n.01			5	4
118.5	1.5	79	subtitles.n.01			5	4
120.0	1.5	80	subtitles.n.01			5	4
121.5	1.5	81	subtitles.n.01			5	4
123.0	1.5	82	subtitles.n.01			5	4
124.5	1.5	83	subtitles.n.01			5	4
126.0	1.5	84	subtitles.n.01			5	4
127.5	1.5	85	subtitles.n.01			5	4
129.0	1.5	86	bedroom.n.01; desk.n.01; dresser.n.01			5	4
130.5	1.5	87	bedroom.n.01; desk.n.01; dresser.n.01			5	4
132.0	1.5	88	bedroom.n.01; desk.n.01; dresser.n.01			5	4
133.5	1.5	89	bedroom.n.01; desk.n.01; dresser.n.01; bed.n.01	sit.v.01; look.v.01	Nancy Wheeler	5	4
135.0	1.5	90	bedroom.n.01; desk.n.01; dresser.n.01; bed.n.01	sit.v.01; look.v.01	Nancy Wheeler	5	4
136.5	1.5	91	bedroom.n.01; desk.n.01; dresser.n.01; bed.n.01	sit.v.01; look.v.01	Nancy Wheeler	5	4
138.0	1.5	92	bedroom.n.01; desk.n.01; dresser.n.01; bed.n.01	sit.v.01; look.v.01; sleep.v.01	Nancy Wheeler; Steve Harrington	4	4
139.5	1.5	93	bedroom.n.01; desk.n.01; dresser.n.01; bed.n.01	sit.v.01; look.v.01; sleep.v.01	Nancy Wheeler; Steve Harrington	4	4
141.0	1.5	94	bedroom.n.01; desk.n.01; dresser.n.01; bed.n.01	sit.v.01; look.v.01; sleep.v.01	Nancy Wheeler; Steve Harrington	4	4
142.5	1.5	95	bedroom.n.01; desk.n.01; dresser.n.01; bed.n.01	sit.v.01; look.v.01; sleep.v.01	Nancy Wheeler; Steve Harrington	4	4
144.0	1.5	96	bedroom.n.01; desk.n.01; dresser.n.01; bed.n.01; sweater.n.01	sit.v.01; look.v.01; sleep.v.01; dress.v.01	Nancy Wheeler; Steve Harrington	4	4
145.5	1.5	97	bedroom.n.01; desk.n.01; dresser.n.01; bed.n.01; sweater.n.01	sit.v.01; look.v.01; sleep.v.01; dress.v.01	Nancy Wheeler; Steve Harrington	4	4
147.0	1.5	98	bedroom.n.01; desk.n.01; dresser.n.01; bed.n.01; sweater.n.01	sit.v.01; look.v.01; sleep.v.01; dress.v.01	Nancy Wheeler; Steve Harrington	4	4
148.5	1.5	99	bedroom.n.01; desk.n.01; dresser.n.01; bed.n.01; sweater.n.01	sit.v.01; look.v.01; sleep.v.01; dress.v.01	Nancy Wheeler; Steve Harrington	4	4
150.0	1.5	100	bedroom.n.01; desk.n.01; dresser.n.01; bed.n.01; sweater.n.01	sit.v.01; look.v.01; sleep.v.01; dress.v.01	Nancy Wheeler; Steve Harrington	4	4
151.5	1.5	101	bedroom.n.01; desk.n.01; dresser.n.01; bed.n.01; sweater.n.01	sit.v.01; look.v.01; sleep.v.01; dress.v.01	Nancy Wheeler; Steve Harrington	4	4
153.0	1.5	102	bedroom.n.01; desk.n.01; dresser.n.01; bed.n.01; sweater.n.01	sit.v.01; look.v.01; sleep.v.01; wake.v.05; speak.v.01	Nancy Wheeler; Steve Harrington	4	4
154.5	1.5	103	bedroom.n.01; desk.n.01; dresser.n.01; bed.n.01; sweater.n.01	sit.v.01; look.v.01; sleep.v.01; wake.v.05; speak.v.01	Nancy Wheeler; Steve Harrington	4	4
156.0	1.5	104	bedroom.n.01; desk.n.01; dresser.n.01; bed.n.01; sweater.n.01	sit.v.01; look.v.01; sleep.v.01; wake.v.05; speak.v.01	Nancy Wheeler; Steve Harrington	4	4
157.5	1.5	105	bedroom.n.01; desk.n.01; dresser.n.01; bed.n.01; sweater.n.01	sit.v.01; look.v.01; sleep.v.01; wake.v.05; speak.v.01	Nancy Wheeler; Steve Harrington	4	4
159.0	1.5	106	bedroom.n.01; desk.n.01; dresser.n.01; bed.n.01; sweater.n.01	sit.v.01; look.v.01; sleep.v.01; wake.v.05; speak.v.01	Nancy Wheeler; Steve Harrington	4	4
160.5	1.5	107	bedroom.n.01; desk.n.01; dresser.n.01; bed.n.01; sweater.n.01	sit.v.01; look.v.01; sleep.v.01; wake.v.05; speak.v.01	Nancy Wheeler; Steve Harrington	4	4
162.0	1.5	108	bedroom.n.01; desk.n.01; dresser.n.01; bed.n.01; sweater.n.01	sit.v.01; look.v.01; sleep.v.01; wake.v.05; speak.v.01	Nancy Wheeler; Steve Harrington	4	4
163.5	1.5	109	bedroom.n.01; desk.n.01; dresser.n.01; bed.n.01; sweater.n.01	sit.v.01; look.v.01; sleep.v.01; wake.v.05; speak.v.01	Nancy Wheeler; Steve Harrington	4	4
165.0	1.5	110	bedroom.n.01; desk.n.01; dresser.n.01; bed.n.01; sweater.n.01	sit.v.01; look.v.01; sleep.v.01; wake.v.05; speak.v.01	Nancy Wheeler; Steve Harrington	4	4
166.5	1.5	111	bedroom.n.01; desk.n.01; dresser.n.01; bed.n.01; sweater.n.01	sit.v.01; look.v.01; sleep.v.01; wake.v.05; speak.v.01	Nancy Wheeler; Steve Harrington	4	4
168.0	1.5	112	bedroom.n.01; desk.n.01; dresser.n.01; bed.n.01; sweater.n.01	sit.v.01; look.v.01; sleep.v.01; wake.v.05; speak.v.01	Nancy Wheeler; Steve Harrington	4	4
169.5	1.5	113	bedroom.n.01; desk.n.01; dresser.n.01; bed.n.01; sweater.n.01	sit.v.01; look.v.01; sleep.v.01; wake.v.05; speak.v.01	Nancy Wheeler; Steve Harrington	4	4
171.0	1.5	114	bedroom.n.01; desk.n.01; dresser.n.01; bed.n.01; sweater.n.01	sit.v.01; look.v.01; sleep.v.01; wake.v.05; speak.v.01	Nancy Wheeler; Steve Harrington	4	4
172.5	1.5	115	bedroom.n.01; desk.n.01; dresser.n.01; bed.n.01; sweater.n.01	sit.v.01; look.v.01; sleep.v.01; wake.v.05; speak.v.01	Nancy Wheeler; Steve Harrington	4	4
174.0	1.5	116	bedroom.n.01; desk.n.01; dresser.n.01; bed.n.01; sweater.n.01	sit.v.01; look.v.01; sleep.v.01; wake.v.05; speak.v.01	Nancy Wheeler; Steve Harrington	4	4
175.5	1.5	117	bedroom.n.01; desk.n.01; dresser.n.01; bed.n.01; sweater.n.01	sit.v.01; look.v.01; sleep.v.01; wake.v.05; speak.v.01	Nancy Wheeler; Steve Harrington	4	4
177.0	1.5	118	backyard.n.01; door.n.01; steam.n.01	leave.v.01; look.v.01; open.v.01	Nancy Wheeler	5	4
178.5	1.5	119	backyard.n.01; door.n.01; steam.n.01	leave.v.01; look.v.01; open.v.01	Nancy Wheeler	5	4
180.0	1.5	120	backyard.n.01; door.n.01; steam.n.01	leave.v.01; look.v.01; close.v.01	Nancy Wheeler	5	4
181.5	1.5	121	backyard.n.01; door.n.01; steam.n.01	leave.v.01; look.v.01; close.v.01	Nancy Wheeler	5	4
183.0	1.5	122	backyard.n.01; door.n.01; steam.n.01	leave.v.01; look.v.01; walk.v.01	Nancy Wheeler	5	4
184.5	1.5	123	backyard.n.01; door.n.01; steam.n.01	leave.v.01; look.v.01; walk.v.01	Nancy Wheeler	5	4
186.0	1.5	124	backyard.n.01; door.n.01; steam.n.01; pool.n.01	leave.v.01; look.v.01; walk.v.01	Nancy Wheeler	5	4
187.5	1.5	125	backyard.n.01; door.n.01; steam.n.01; pool.n.01; crunch.n.01	leave.v.01; look.v.01; walk.v.01; startle.v.02	Nancy Wheeler	5	5
189.0	1.5	126	backyard.n.01; door.n.01; steam.n.01; pool.n.01; crunch.n.01	leave.v.01; look.v.01; walk.v.01; startle.v.02	Nancy Wheeler	5	5
190.5	1.5	127	backyard.n.01; door.n.01; steam.n.01; pool.n.01	leave.v.01; look.v.01; walk.v.01; startle.v.02	Nancy Wheeler	5	5
192.0	1.5	128	backyard.n.01; door.n.01; steam.n.01; pool.n.01	leave.v.01; look.v.01; walk.v.01; startle.v.02	Nancy Wheeler	5	5
193.5	1.5	129	backyard.n.01; door.n.01; steam.n.01; pool.n.01	leave.v.01; look.v.01; walk.v.01; startle.v.02	Nancy Wheeler	5	5
195.0	1.5	130	backyard.n.01; door.n.01; steam.n.01; pool.n.01	leave.v.01; look.v.01; walk.v.01; startle.v.02	Nancy Wheeler	5	5
196.5	1.5	131	hallway.n.01; door.n.01	enter.v.01; unlock.v.01	Nancy Wheeler	5	5
198.0	1.5	132	hallway.n.01; door.n.01	enter.v.01; unlock.v.01	Nancy Wheeler	5	5
199.5	1.5	133	hallway.n.01; door.n.01	enter.v.01; unlock.v.01	Nancy Wheeler	5	5
201.0	1.5	134	hallway.n.01; door.n.01	enter.v.01; walk.v.01	Nancy Wheeler	5	5
202.5	1.5	135	hallway.n.01; stairs.n.01; lights.n.04	walk.v.01; startle.v.02	Nancy Wheeler; Karen Wheeler	5	5
204.0	1.5	136	hallway.n.01; stairs.n.01; lights.n.04	walk.v.01; startle.v.02	Nancy Wheeler; Karen Wheeler	5	5
205.5	1.5	137	hallway.n.01; stairs.n.01; lights.n.04	walk.v.01; startle.v.02; scold.v.02	Nancy Wheeler; Karen Wheeler	5	5
207.0	1.5	138	hallway.n.01; stairs.n.01; lights.n.04	walk.v.01; startle.v.02; scold.v.02; talk.v.01	Nancy Wheeler; Karen Wheeler	5	5
208.5	1.5	139	hallway.n.01; stairs.n.01; lights.n.04	walk.v.01; startle.v.02; scold.v.02; talk.v.01	Nancy Wheeler; Karen Wheeler	5	5
210.0	1.5	140	hallway.n.01; stairs.n.01; lights.n.04	walk.v.01; startle.v.02; scold.v.02; talk.v.01	Nancy Wheeler; Karen Wheeler	5	5
211.5	1.5	141	hallway.n.01; stairs.n.01; lights.n.04	walk.v.01; startle.v.02; scold.v.02; talk.v.01	Nancy Wheeler; Karen Wheeler	5	5
213.0	1.5	142	hallway.n.01; stairs.n.01; lights.n.04	walk.v.01; startle.v.02; scold.v.02; talk.v.01	Nancy Wheeler; Karen Wheeler	5	5
214.5	1.5	143	hallway.n.01; stairs.n.01; lights.n.04	walk.v.01; startle.v.02; scold.v.02; talk.v.01	Nancy Wheeler; Karen Wheeler	5	5
216.0	1.5	144	hallway.n.01; stairs.n.01; lights.n.04	walk.v.01; startle.v.02; scold.v.02; talk.v.01	Nancy Wheeler; Karen Wheeler	5	5
217.5	1.5	145	hallway.n.01; stairs.n.01; lights.n.04	walk.v.01; startle.v.02; scold.v.02; talk.v.01	Nancy Wheeler; Karen Wheeler	5	5
219.0	1.5	146	hallway.n.01; stairs.n.01; lights.n.04	walk.v.01; startle.v.02; scold.v.02; talk.v.01	Nancy Wheeler; Karen Wheeler	5	5
220.5	1.5	147	hallway.n.01; stairs.n.01; lights.n.04	walk.v.01; startle.v.02; scold.v.02; talk.v.01	Nancy Wheeler; Karen Wheeler	5	5
222.0	1.5	148	hallway.n.01; stairs.n.01; lights.n.04	walk.v.01; startle.v.02; scold.v.02; talk.v.01	Nancy Wheeler; Karen Wheeler	5	5
223.5	1.5	149	hallway.n.01; stairs.n.01; lights.n.04	walk.v.01; startle.v.02; scold.v.02; talk.v.01; apologize.v.01	Nancy Wheeler; Karen Wheeler	5	5
225.0	1.5	150	hallway.n.01; stairs.n.01; lights.n.04; sweater.n.01	scold.v.02; talk.v.01; stop.v.05	Nancy Wheeler; Karen Wheeler	4	5
226.5	1.5	151	hallway.n.01; stairs.n.01; lights.n.04; sweater.n.01	look.v.01; talk.v.01; stop.v.05	Nancy Wheeler; Karen Wheeler	4	5
228.0	1.5	152	hallway.n.01; stairs.n.01; lights.n.04; sweater.n.01	look.v.01; talk.v.01; stop.v.05	Nancy Wheeler; Karen Wheeler	4	5
229.5	1.5	153	hallway.n.01; stairs.n.01; lights.n.04; sweater.n.01	look.v.01; talk.v.01; stop.v.05	Nancy Wheeler; Karen Wheeler	4	5
231.0	1.5	154	hallway.n.01; stairs.n.01; lights.n.04; sweater.n.01	look.v.01; talk.v.01; stop.v.05	Nancy Wheeler; Karen Wheeler	4	5
232.5	1.5	155	hallway.n.01; stairs.n.01; lights.n.04; sweater.n.01	look.v.01; talk.v.01; stop.v.05	Nancy Wheeler; Karen Wheeler	4	5
234.0	1.5	156	hallway.n.01; stairs.n.01; lights.n.04; sweater.n.01	look.v.01; talk.v.01; stop.v.05	Nancy Wheeler; Karen Wheeler	4	5
235.5	1.5	157	hallway.n.01; stairs.n.01; lights.n.04; sweater.n.01	look.v.01; talk.v.01; stop.v.05	Nancy Wheeler; Karen Wheeler	4	5
237.0	1.5	158	hallway.n.01; stairs.n.01; lights.n.04; sweater.n.01	look.v.01; talk.v.01; stop.v.05	Nancy Wheeler; Karen Wheeler	4	5
238.5	1.5	159	hallway.n.01; stairs.n.01; lights.n.04; sweater.n.01	look.v.01; talk.v.01; stop.v.05	Nancy Wheeler; Karen Wheeler	4	5
240.0	1.5	160	hallway.n.01; stairs.n.01; lights.n.04; sweater.n.01	look.v.01; talk.v.01; stop.v.05	Nancy Wheeler; Karen Wheeler	4	5
241.5	1.5	161	hallway.n.01; stairs.n.01; lights.n.04; sweater.n.01	look.v.01; talk.v.01; leave.v.01	Nancy Wheeler; Karen Wheeler	4	5
243.0	1.5	162	hallway.n.01; stairs.n.01; lights.n.04; sweater.n.01	look.v.01; talk.v.01; leave.v.01	Nancy Wheeler; Karen Wheeler	4	5
244.5	1.5	163	hallway.n.01; stairs.n.01; lights.n.04; sweater.n.01	look.v.01; talk.v.01; leave.v.01	Nancy Wheeler; Karen Wheeler	4	5
246.0	1.5	164	hallway.n.01; stairs.n.01; lights.n.04; sweater.n.01	look.v.01; talk.v.01; leave.v.01	Nancy Wheeler; Karen Wheeler	4	5
247.5	1.5	165	hallway.n.01; stairs.n.01; lights.n.04; sweater.n.01	look.v.01; talk.v.01; leave.v.01	Nancy Wheeler; Karen Wheeler	4	5
249.0	1.5	166	hallway.n.01; stairs.n.01; lights.n.04; sweater.n.01	look.v.01; talk.v.01; leave.v.01	Nancy Wheeler; Karen Wheeler	4	5
250.5	1.5	167	hallway.n.01; stairs.n.01; lights.n.04; sweater.n.01	look.v.01; talk.v.01; leave.v.01	Nancy Wheeler; Karen Wheeler	4	5
252.0	1.5	168	hallway.n.01; stairs.n.01; lights.n.04; sweater.n.01	look.v.01; talk.v.01; leave.v.01	Nancy Wheeler; Karen Wheeler	4	5
253.5	1.5	169	hallway.n.01; stairs.n.01; lights.n.04; sweater.n.01	look.v.01; talk.v.01; leave.v.01	Nancy Wheeler; Karen Wheeler	4	5
255.0	1.5	170	hallway.n.01; stairs.n.01; lights.n.04; sweater.n.01	look.v.01; talk.v.01; leave.v.01	Nancy Wheeler; Karen Wheeler	4	5
256.5	1.5	171	hallway.n.01; stairs.n.01; lights.n.04; sweater.n.01	look.v.01; talk.v.01; leave.v.01	Nancy Wheeler; Karen Wheeler	4	5
258.0	1.5	172	hallway.n.01; stairs.n.01; lights.n.04; sweater.n.01	look.v.01; talk.v.01; leave.v.01	Nancy Wheeler; Karen Wheeler	4	5
259.5	1.5	173	hallway.n.01; stairs.n.01; lights.n.04; sweater.n.01	look.v.01; talk.v.01; leave.v.01	Nancy Wheeler; Karen Wheeler	4	5
261.0	1.5	174	hallway.n.01; stairs.n.01; lights.n.04; sweater.n.01	look.v.01; talk.v.01; leave.v.01	Nancy Wheeler; Karen Wheeler	4	5
262.5	1.5	175	hallway.n.01; stairs.n.01; lights.n.04; sweater.n.01	look.v.01; talk.v.01; leave.v.01	Nancy Wheeler; Karen Wheeler	4	5
264.0	1.5	176	hallway.n.01; stairs.n.01; lights.n.04; sweater.n.01	look.v.01; talk.v.01; leave.v.01	Nancy Wheeler; Karen Wheeler	4	5
265.5	1.5	177	hallway.n.01; stairs.n.01; lights.n.04; sweater.n.01	look.v.01; talk.v.01; leave.v.01	Nancy Wheeler; Karen Wheeler	4	5
267.0	1.5	178	hallway.n.01; stairs.n.01; lights.n.04; sweater.n.01	look.v.01; talk.v.01; leave.v.01	Nancy Wheeler; Karen Wheeler	4	5
268.5	1.5	179	hallway.n.01; stairs.n.01; lights.n.04; sweater.n.01	look.v.01; talk.v.01; leave.v.01	Nancy Wheeler; Karen Wheeler	4	5
270.0	1.5	180	hallway.n.01; stairs.n.01; lights.n.04; sweater.n.01	look.v.01; talk.v.01; leave.v.01	Nancy Wheeler; Karen Wheeler	4	5
271.5	1.5	181	hallway.n.01; stairs.n.01; lights.n.04; sweater.n.01	look.v.01; leave.v.01	Nancy Wheeler; Karen Wheeler	4	5
273.0	1.5	182	hallway.n.01; stairs.n.01; lights.n.04	look.v.01	Karen Wheeler	3	5
