onset	duration	sample	nouns	verbs	characters	valence	arousal
105.0	1.5	70	room.n.01; couch.n.01; radio.n.03	look.v.01; sit.v.01; talk.v.01; direct.v.13	Eleven; Mike Wheeler; Dustin Henderson; Lucas Sinclair	5	4
106.5	1.5	71	room.n.01; couch.n.01; radio.n.03	look.v.01; sit.v.01;  talk.v.01; direct.v.13; yell.v.01	Eleven; Mike Wheeler; Dustin Henderson; Lucas Sinclair	5	4
108.0	1.5	72	room.n.01; couch.n.01; radio.n.03	look.v.01; sit.v.01; talk.v.01; direct.v.13	Eleven; Mike Wheeler; Dustin Henderson; Lucas Sinclair	5	4
109.5	1.5	73	room.n.01; couch.n.01; radio.n.03	look.v.01; sit.v.01; talk.v.01; direct.v.13	Eleven; Mike Wheeler; Dustin Henderson; Lucas Sinclair	5	4
111.0	1.5	74	room.n.01; couch.n.01; radio.n.03	look.v.01; sit.v.01; talk.v.01; direct.v.13	Eleven; Mike Wheeler; Dustin Henderson; Lucas Sinclair	5	4
112.5	1.5	75	room.n.01; couch.n.01; radio.n.03	look.v.01; sit.v.01; talk.v.01; direct.v.13	Eleven; Mike Wheeler; Dustin Henderson; Lucas Sinclair	5	4
114.0	1.5	76	room.n.01; couch.n.01; radio.n.03	look.v.01; sit.v.01; talk.v.01; direct.v.13	Eleven; Mike Wheeler; Dustin Henderson; Lucas Sinclair	5	4
115.5	1.5	77	room.n.01; couch.n.01; radio.n.03	look.v.01; sit.v.01; talk.v.01; direct.v.13	Eleven; Mike Wheeler; Dustin Henderson; Lucas Sinclair	5	4
117.0	1.5	78	room.n.01; couch.n.01; radio.n.03	look.v.01; sit.v.01; talk.v.01; direct.v.13	Eleven; Mike Wheeler; Dustin Henderson; Lucas Sinclair	5	4
118.5	1.5	79	room.n.01; couch.n.01; radio.n.03	look.v.01; sit.v.01; talk.v.01; direct.v.13	Eleven; Mike Wheeler; Dustin Henderson; Lucas Sinclair	5	4
120.0	1.5	80	room.n.01; couch.n.01; radio.n.03	look.v.01; sit.v.01; talk.v.01; direct.v.13	Eleven; Mike Wheeler; Dustin Henderson; Lucas Sinclair	5	4
121.5	1.5	81	room.n.01; couch.n.01; radio.n.03; watch.n.01	look.v.01; sit.v.01; talk.v.01; direct.v.13; hand.v.01	Eleven; Mike Wheeler; Dustin Henderson; Lucas Sinclair	5	4
123.0	1.5	82	room.n.01; couch.n.01; radio.n.03; watch.n.01	look.v.01; sit.v.01; talk.v.01; direct.v.13; hand.v.01	Eleven; Mike Wheeler; Dustin Henderson; Lucas Sinclair	5	4
124.5	1.5	83	room.n.01; couch.n.01; radio.n.03; watch.n.01	look.v.01; sit.v.01; talk.v.01; direct.v.13; hand.v.01	Eleven; Mike Wheeler; Dustin Henderson; Lucas Sinclair	5	4
126.0	1.5	84	room.n.01; couch.n.01; radio.n.03; watch.n.01	look.v.01; sit.v.01; talk.v.01; direct.v.13; hand.v.01	Eleven; Mike Wheeler; Dustin Henderson; Lucas Sinclair	5	4
127.5	1.5	85	room.n.01; couch.n.01; radio.n.03; watch.n.01	look.v.01; talk.v.01; direct.v.13	Eleven; Mike Wheeler; Dustin Henderson; Lucas Sinclair	5	4
129.0	1.5	86	room.n.01; couch.n.01; radio.n.03; watch.n.01	look.v.01; talk.v.01; direct.v.13	Eleven; Mike Wheeler; Dustin Henderson; Lucas Sinclair	5	4
130.5	1.5	87	room.n.01; couch.n.01; radio.n.03; watch.n.01	look.v.01; talk.v.01; direct.v.13	Eleven; Mike Wheeler; Dustin Henderson; Lucas Sinclair	5	4
132.0	1.5	88	room.n.01; couch.n.01; radio.n.03; watch.n.01	look.v.01; talk.v.01; direct.v.13	Eleven; Mike Wheeler; Dustin Henderson; Lucas Sinclair	5	4
133.5	1.5	89	room.n.01; couch.n.01; radio.n.03; watch.n.01	look.v.01; talk.v.01; direct.v.13	Eleven; Mike Wheeler; Dustin Henderson; Lucas Sinclair	5	4
135.0	1.5	90	room.n.01; couch.n.01; radio.n.03; watch.n.01	look.v.01; talk.v.01; direct.v.13	Eleven; Mike Wheeler; Dustin Henderson; Lucas Sinclair	5	4
136.5	1.5	91	room.n.01; couch.n.01; radio.n.03; watch.n.01	look.v.01; leave.v.01	Eleven; Mike Wheeler; Dustin Henderson; Lucas Sinclair	5	4
138.0	1.5	92	room.n.01; couch.n.01; radio.n.03; watch.n.01	look.v.01; leave.v.01	Eleven; Mike Wheeler; Dustin Henderson; Lucas Sinclair	5	4
139.5	1.5	93	room.n.01; couch.n.01; radio.n.03; watch.n.01	look.v.01; leave.v.01	Eleven; Mike Wheeler; Dustin Henderson; Lucas Sinclair	5	4
141.0	1.5	94	room.n.01; couch.n.01; radio.n.03; watch.n.01	look.v.01; leave.v.01	Eleven; Mike Wheeler; Dustin Henderson; Lucas Sinclair	5	4
142.5	1.5	95	school.n.01; hallway.n.01; books.n.01; students.n.01	walk.v.01; look.v.01	Nancy Wheeler	5	4
144.0	1.5	96	school.n.01; hallway.n.01; books.n.01; students.n.01	walk.v.01; look.v.01	Nancy Wheeler	5	4
145.5	1.5	97	school.n.01; hallway.n.01; books.n.01; students.n.01	walk.v.01; look.v.01	Nancy Wheeler	5	4
147.0	1.5	98	school.n.01; hallway.n.01; books.n.01; students.n.01	walk.v.01; look.v.01	Nancy Wheeler	5	4
148.5	1.5	99	school.n.01; hallway.n.01; books.n.01; students.n.01	walk.v.01; look.v.01	Nancy Wheeler	5	4
150.0	1.5	100	school.n.01; hallway.n.01; books.n.01; students.n.01	walk.v.01; look.v.01	Nancy Wheeler	5	4
151.5	1.5	101	school.n.01; hallway.n.01; books.n.01; students.n.01	walk.v.01; look.v.01	Nancy Wheeler	5	4
153.0	1.5	102	school.n.01; hallway.n.01; books.n.01; students.n.01	walk.v.01; look.v.01	Nancy Wheeler	5	4
154.5	1.5	103	school.n.01; hallway.n.01; books.n.01; students.n.01	walk.v.01; look.v.01	Nancy Wheeler	5	4
156.0	1.5	104	school.n.01; hallway.n.01; books.n.01; students.n.01; locker.n.01	walk.v.01; look.v.01	Nancy Wheeler	5	4
157.5	1.5	105	school.n.01; hallway.n.01; books.n.01; students.n.01; locker.n.01	look.v.01; open.v.01	Nancy Wheeler	5	4
159.0	1.5	106	school.n.01; hallway.n.01; books.n.01; students.n.01; locker.n.01	look.v.01; open.v.01; slam.v.04	Nancy Wheeler; Steve Harrington	5	5
160.5	1.5	107	school.n.01; hallway.n.01; books.n.01; students.n.01; locker.n.01	look.v.01; open.v.01; talk.v.01	Nancy Wheeler; Steve Harrington	5	4
162.0	1.5	108	school.n.01; hallway.n.01; books.n.01; students.n.01; locker.n.01	look.v.01; talk.v.01	Nancy Wheeler; Steve Harrington	5	4
163.5	1.5	109	school.n.01; hallway.n.01; books.n.01; students.n.01; locker.n.01	look.v.01; talk.v.01	Nancy Wheeler; Steve Harrington	5	4
165.0	1.5	110	school.n.01; hallway.n.01; books.n.01; students.n.01; locker.n.01	look.v.01; talk.v.01	Nancy Wheeler; Steve Harrington	5	4
166.5	1.5	111	school.n.01; hallway.n.01; books.n.01; students.n.01; locker.n.01	look.v.01; talk.v.01	Nancy Wheeler; Steve Harrington	5	4
168.0	1.5	112	school.n.01; hallway.n.01; books.n.01; students.n.01; locker.n.01	look.v.01; talk.v.01	Nancy Wheeler; Steve Harrington	5	4
169.5	1.5	113	school.n.01; hallway.n.01; books.n.01; students.n.01; locker.n.01	look.v.01; talk.v.01	Nancy Wheeler; Steve Harrington	5	4
171.0	1.5	114	school.n.01; hallway.n.01; books.n.01; students.n.01; locker.n.01	look.v.01; talk.v.01	Nancy Wheeler; Steve Harrington	5	4
172.5	1.5	115	school.n.01; hallway.n.01; books.n.01; students.n.01; locker.n.01	look.v.01; talk.v.01	Nancy Wheeler; Steve Harrington	5	4
174.0	1.5	116	school.n.01; hallway.n.01; books.n.01; students.n.01; locker.n.01	look.v.01; talk.v.01	Nancy Wheeler; Steve Harrington	5	4
175.5	1.5	117	school.n.01; hallway.n.01; books.n.01; students.n.01; locker.n.01	look.v.01; talk.v.01	Nancy Wheeler; Steve Harrington	5	4
177.0	1.5	118	school.n.01; hallway.n.01; books.n.01; students.n.01; locker.n.01	look.v.01; talk.v.01	Nancy Wheeler; Steve Harrington	5	4
178.5	1.5	119	school.n.01; hallway.n.01; books.n.01; students.n.01; locker.n.01	look.v.01; talk.v.01	Nancy Wheeler; Steve Harrington	5	4
180.0	1.5	120	school.n.01; hallway.n.01; books.n.01; students.n.01; locker.n.01	look.v.01; talk.v.01	Nancy Wheeler; Steve Harrington	5	4
181.5	1.5	121	school.n.01; hallway.n.01; books.n.01; students.n.01; locker.n.01	look.v.01; talk.v.01	Nancy Wheeler; Steve Harrington	5	4
183.0	1.5	122	school.n.01; hallway.n.01; books.n.01; students.n.01; locker.n.01	look.v.01; talk.v.01	Nancy Wheeler; Steve Harrington	5	4
184.5	1.5	123	school.n.01; hallway.n.01; books.n.01; students.n.01; locker.n.01	look.v.01; talk.v.01	Nancy Wheeler; Steve Harrington	5	4
186.0	1.5	124	school.n.01; hallway.n.01; books.n.01; students.n.01; locker.n.01	look.v.01; talk.v.01	Nancy Wheeler; Steve Harrington	5	4
187.5	1.5	125	school.n.01; hallway.n.01; books.n.01; students.n.01; locker.n.01	look.v.01; talk.v.01; smile.v.01	Nancy Wheeler; Steve Harrington	5	4
189.0	1.5	126	school.n.01; hallway.n.01; books.n.01; students.n.01; locker.n.01	look.v.01; talk.v.01; smile.v.01	Nancy Wheeler; Steve Harrington	5	4
190.5	1.5	127	school.n.01; hallway.n.01; books.n.01; students.n.01; locker.n.01	look.v.01; talk.v.01; smile.v.01	Nancy Wheeler; Steve Harrington	5	4
192.0	1.5	128	school.n.01; hallway.n.01; books.n.01; students.n.01; locker.n.01	look.v.01; talk.v.01; smile.v.01	Nancy Wheeler; Steve Harrington	5	4
193.5	1.5	129	school.n.01; hallway.n.01; books.n.01; students.n.01; locker.n.01	look.v.01; talk.v.01; smile.v.01	Nancy Wheeler; Steve Harrington	5	4
195.0	1.5	130	school.n.01; hallway.n.01; books.n.01; students.n.01; locker.n.01	look.v.01; talk.v.01; smile.v.01	Nancy Wheeler; Steve Harrington	5	4
196.5	1.5	131	school.n.01; hallway.n.01; books.n.01; students.n.01; locker.n.01	look.v.01; talk.v.01; smile.v.01	Nancy Wheeler; Steve Harrington	5	4
198.0	1.5	132	school.n.01; hallway.n.01; books.n.01; students.n.01; locker.n.01	look.v.01; talk.v.01; smile.v.01	Nancy Wheeler; Steve Harrington	5	4
199.5	1.5	133	school.n.01; hallway.n.01; books.n.01; students.n.01; locker.n.01	look.v.01; kiss.v.01	Nancy Wheeler; Steve Harrington	5	4
201.0	1.5	134	school.n.01; hallway.n.01; books.n.01; students.n.01; locker.n.01	look.v.01; kiss.v.01	Nancy Wheeler; Steve Harrington	5	4
202.5	1.5	135	school.n.01; hallway.n.01; books.n.01; students.n.01; locker.n.01	look.v.01; kiss.v.01	Nancy Wheeler; Steve Harrington	5	4
204.0	1.5	136	school.n.01; hallway.n.01; books.n.01; students.n.01; locker.n.01	look.v.01; smile.v.01	Nancy Wheeler; Steve Harrington	5	4
205.5	1.5	137	school.n.01; hallway.n.01; books.n.01; students.n.01; locker.n.01	look.v.01; smile.v.01	Nancy Wheeler; Steve Harrington	5	4
207.0	1.5	138	school.n.01; hallway.n.01; books.n.01; students.n.01; locker.n.01	look.v.01; smile.v.01	Nancy Wheeler; Steve Harrington	5	4
208.5	1.5	139	school.n.01; hallway.n.01; books.n.01; students.n.01; locker.n.01	look.v.01; smile.v.01	Nancy Wheeler; Steve Harrington	5	4
