onset	duration	sample	nouns	verbs	characters	valence	arousal
280.5	1.5	187	hallway.n.01; school.n.01; poster.n.01; bulletin board.n.02	pull.v.04	Jonathan Byers	1	1
282.0	1.5	188	hallway.n.01; school.n.01; poster.n.01; bulletin board.n.02	speak.v.01; stare.v.01	Jonathan Byers; Nancy Wheeler	1	7
283.5	1.5	189	hallway.n.01; school.n.01; poster.n.01; bulletin board.n.02	speak.v.01; stare.v.01	Jonathan Byers; Nancy Wheeler	1	5
285.0	1.5	190	hallway.n.01; school.n.01; poster.n.01; bulletin board.n.02	speak.v.01; stare.v.01	Jonathan Byers; Nancy Wheeler	1	7
286.5	1.5	191	hallway.n.01; school.n.01; poster.n.01; bulletin board.n.02	stare.v.01; frown.v.01	Nancy Wheeler	1	6
288.0	1.5	192	hallway.n.01; school.n.01; poster.n.01; bulletin board.n.02	stare.v.01; speak.v.01; shrug.v.01	Nancy Wheeler	1	7
289.5	1.5	193	hallway.n.01; school.n.01	speak.v.01; frown.v.01; blink.v.01	Nancy Wheeler	1	1
291.0	1.5	194	hallway.n.01; school.n.01	speak.v.01; frown.v.01; blink.v.01	Nancy Wheeler	1	1
292.5	1.5	195	hallway.n.01; school.n.01; poster.n.01; bulletin board.n.02	speak.v.01; stare.v.01	Jonathan Byers; Nancy Wheeler	1	1
294.0	1.5	196	hallway.n.01; school.n.01; poster.n.01; bulletin board.n.02	turn.v.01; stare.v.01	Jonathan Byers; Nancy Wheeler	1	1
295.5	1.5	197	hallway.n.01; school.n.01; books.n.01; poster.n.01; locker.n.01	turn.v.01; stare.v.01	Nancy Wheeler; Barbara; Steve Harrington; Jonathan Byers	1	1
297.0	1.5	198	hallway.n.01; school.n.01; books.n.01; poster.n.01; locker.n.01	turn.v.01; stare.v.01	Nancy Wheeler; Barbara; Steve Harrington; Jonathan Byers	1	1
298.5	1.5	199	hallway.n.01; school.n.01; books.n.01; poster.n.01; locker.n.01	speak.v.01; stare.v.01	Nancy Wheeler; Barbara; Steve Harrington; Jonathan Byers	1	1
300.0	1.5	200	hallway.n.01; school.n.01; books.n.01; poster.n.01; locker.n.01	stare.v.01; frown.v.01; speak.v.01	Nancy Wheeler; Barbara; Steve Harrington; Jonathan Byers	1	1
301.5	1.5	201	hallway.n.01; school.n.01; poster.n.01; bulletin board.n.02	stare.v.01; frown.n.01; glance.v.01	Jonathan Byers; Nancy Wheeler	1	1
303.0	1.5	202	hallway.n.01; school.n.01; poster.n.01; bulletin board.n.02	speak.v.01; stare.v.01	Nancy Wheeler; Barbara; Steve Harrington; Jonathan Byers	1	1
304.5	1.5	203	hallway.n.01; school.n.01; poster.n.01; bulletin board.n.02	speak.v.01; shrug.v.01	Jonathan Byers; Nancy Wheeler	1	1
306.0	1.5	204	hallway.n.01; school.n.01; poster.n.01; bulletin board.n.02	stare.v.01	Jonathan Byers; Nancy Wheeler	1	1
307.5	1.5	205	hallway.n.01; school.n.01; poster.n.01; bulletin board.n.02	stare.v.01	Jonathan Byers; Nancy Wheeler	1	1
309.0	1.5	206	hallway.n.01; school.n.01; poster.n.01; bulletin board.n.02	speak.v.01; stare.v.01	Jonathan Byers; Nancy Wheeler	1	1
310.5	1.5	207	hallway.n.01; school.n.01; poster.n.01; bulletin board.n.02	speak.v.01; stare.v.01	Jonathan Byers; Nancy Wheeler	1	1
312.0	1.5	208	hallway.n.01; school.n.01; poster.n.01; bulletin board.n.02	speak.v.01; stare.v.01; listen.v.01	Jonathan Byers; Nancy Wheeler	1	1
313.5	1.5	209	hallway.n.01; school.n.01; books.n.01; poster.n.01; locker.n.01	stare.v.01; blink.v.01	Jonathan Byers; Nancy Wheeler	1	1
315.0	1.5	210	hallway.n.01; school.n.01; books.n.01; poster.n.01; locker.n.01	stare.v.01; blink.v.01; speak.v.01	Jonathan Byers; Nancy Wheeler	1	1
316.5	1.5	211	hallway.n.01; school.n.01; poster.n.01; bulletin board.n.02	sigh.v.01; speak.v.01; stare.v.01	Jonathan Byers; Nancy Wheeler	1	1
318.0	1.5	212	hallway.n.01; school.n.01; books.n.01; poster.n.01; bullentin board.n.02	sigh.v.01; speak.v.01; stare.v.01; walk.v.01	Jonathan Byers; Nancy Wheeler	3	1
319.5	1.5	213	hallway.n.01; school.n.01; poster.n.01; bulletin board.n.02	walk.v.01	Jonathan Byers	1	1
321.0	1.5	214	hallway.n.01; school.n.01; books.n.01; poster.n.01; locker.n.01	walk.v.01; glare.v.01; frown.v.01	Nancy Wheeler; Barbara; Steve Harrington; Jonathan Byers	1	1
322.5	1.5	215	hallway.n.01; school.n.01; books.n.01; poster.n.01; locker.n.01; truck.n.01; bulletin board.n.02; door.n.01; bus.n.01	walk.v.01; glare.v.01; frown.v.01	Nancy Wheeler; Barbara; Steve Harrington; Jonathan Byers	1	1
324.0	1.5	216	hallway.n.01; school.n.01; poster.n.01; truck.n.01; bulletin board.n.02; door.n.01; bus.n.01	touch.v.01; turn.v.01	Jonathan Byers	1	1
325.5	1.5	217	hallway.n.01; school.n.01; poster.n.01; truck.n.01; bulletin board.n.02; door.n.01; bus.n.01	voice.v.02; touch.v.01	Jonathan Byers	1	1
327.0	1.5	218	hallway.n.01; school.n.01; poster.n.01; truck.n.01; bulletin board.n.02; door.n.01; bus.n.01	voice.v.02; walk.v.01	Jonathan Byers	1	1
328.5	1.5	219	hallway.n.01; school.n.01; poster.n.01; truck.n.01; bulletin board.n.02; door.n.01; bus.n.01	voice.v.02; walk.v.01	Jonathan Byers	1	1
330.0	1.5	220	hallway.n.01; school.n.01; poster.n.01; truck.n.01; bulletin board.n.02; door.n.01; bus.n.01	voice.v.02; walk.v.01	Jonathan Byers	1	1
331.5	1.5	221	hallway.n.01; school.n.01; poster.n.01; truck.n.01; bulletin board.n.02; door.n.01; bus.n.01	walk.v.01; touch.v.01	Jonathan Byers	1	1
333.0	1.5	222	hallway.n.01; school.n.01; poster.n.01; truck.n.01; bulletin board.n.02; door.n.01; bus.n.01	walk.v.01; open.v.01	Jonathan Byers	1	1
334.5	1.5	223	hallway.n.01; school.n.01; poster.n.01; truck.n.01; bulletin board.n.02; door.n.01; bus.n.01	walk.v.01; open.v.01	Jonathan Byers	1	1
336.0	1.5	224	hallway.n.01; school.n.01; poster.n.01; truck.n.01; bulletin board.n.02; door.n.01; bus.n.01	shut.v.01	no characters	1	1
337.5	1.5	225	hallway.n.01; school.n.01; poster.n.01; truck.n.01; bulletin board.n.02; door.n.01; bus.n.01	shut.v.01	no characters	1	1
339.0	1.5	226	hallway.n.01; school.n.01; poster.n.01; truck.n.01; bulletin board.n.02; door.n.01; bus.n.01	shut.v.01	no characters	1	1
340.5	1.5	227	hallway.n.01; school.n.01; poster.n.01; truck.n.01; bulletin board.n.02; door.n.01; bus.n.01; desk.n.01	shut.v.01; touch.v.01	students	1	1
342.0	1.5	228	school.n.01; desk.n.01; books.n.01; bag.n.01; watch.n.01; classroom.n.01	sit.v.01; touch.v.01	Lucas Sinclair	1	1
343.5	1.5	229	school.n.01; desk.n.01; books.n.01; bag.n.01; watch.n.01; classroom.n.01	sit.v.01; touch.v.01	Lucas Sinclair; Dustin Henderson	1	1
345.0	1.5	230	school.n.01; desk.n.01; books.n.01; bag.n.01; watch.n.01; classroom.n.01; teacher.n.01	sit.v.01; touch.v.01; speak.v.01; turn.v.01	Lucas Sinclair; Dustin Henderson	1	1
346.5	1.5	231	school.n.01; desk.n.01; books.n.01; bag.n.01; classroom.n.01; teacher.n.01	sit.v.01; touch.v.01; speak.v.01; stare.v.01	Lucas Sinclair; Dustin Henderson	1	1
348.0	1.5	232	school.n.01; desk.n.01; books.n.01; bag.n.01; classroom.n.01; teacher.n.01	sit.v.01; touch.v.01; speak.v.01; glance.v.01; turn.v.01	Lucas Sinclair; Dustin Henderson	1	1
349.5	1.5	233	school.n.01; desk.n.01; books.n.01; bag.n.01; classroom.n.01; teacher.n.01	sit.v.01; touch.v.01; speak.v.01	Lucas Sinclair; Dustin Henderson	1	1
351.0	1.5	234	school.n.01; desk.n.01; classroom.n.01	speak.v.01; gesture.v.01	Lucas Sinclair; Dustin Henderson	1	5
352.5	1.5	235	school.n.01; desk.n.01; classroom.n.01	speak.v.01; gesture.v.01; blink.v.01	Lucas Sinclair; Dustin Henderson	1	5
354.0	1.5	236	school.n.01; desk.n.01; classroom.n.01	speak.v.01; stare.v.01	Lucas Sinclair; Dustin Henderson	1	1
355.5	1.5	237	school.n.01; desk.n.01; watch.n.01; classroom.n.01	speak.v.01; blink.v.01	Lucas Sinclair; Dustin Henderson	1	1
357.0	1.5	238	school.n.01; desk.n.01; watch.n.01; classroom.n.01	speak.v.01; blink.v.01; jump.v.01; touch.v.01	Lucas Sinclair; Dustin Henderson	1	6
358.5	1.5	239	school.n.01; desk.n.01; classroom.n.01	speak.v.01; stare.v.01	Lucas Sinclair; Dustin Henderson	1	5
360.0	1.5	240	school.n.01; desk.n.01; watch.n.01; classroom.n.01	speak.v.01; stare.v.01; sigh.v.01	Lucas Sinclair; Dustin Henderson	1	5
361.5	1.5	241	school.n.01; desk.n.01; watch.n.01; classroom.n.01	speak.v.01; stare.v.01; sigh.v.01	Lucas Sinclair; Dustin Henderson	1	1
363.0	1.5	242	school.n.01; desk.n.01; classroom.n.01	speak.v.01; sigh.v.01	Lucas Sinclair; Dustin Henderson	1	1
364.5	1.5	243	hallway.n.01; school.n.01; poster.n.01; lamp.n.02	speak.v.01; blink.v.01; jump.v.01; touch.v.01	Lucas Sinclair; Dustin Henderson	1	1
366.0	1.5	244	school.n.01; desk.n.01; classroom.n.01	speak.v.01; stare.v.01; sigh.v.01	Lucas Sinclair; Dustin Henderson	1	1
367.5	1.5	245	school.n.01; desk.n.01; classroom.n.01; door.n.01	speak.v.01; gesture.v.01	Lucas Sinclair; Dustin Henderson	1	1
369.0	1.5	246	school.n.01; desk.n.01; classroom.n.01; door.n.01	speak.v.01; blink.v.01	Lucas Sinclair; Dustin Henderson	1	1
370.5	1.5	247	school.n.01; desk.n.01; classroom.n.01; door.n.01	speak.v.01; stare.v.01	Lucas Sinclair; Dustin Henderson	1	1
372.0	1.5	248	school.n.01; desk.n.01; classroom.n.01; door.n.01	speak.v.01; stare.v.01	Lucas Sinclair; Dustin Henderson	1	6
373.5	1.5	249	school.n.01; desk.n.01; classroom.n.01; door.n.01	speak.v.01; stare.v.01; shrug.v.01; frown.v.01	Lucas Sinclair; Dustin Henderson	1	5
375.0	1.5	250	school.n.01; desk.n.01; classroom.n.01	stare.v.01; sigh.v.01	Lucas Sinclair; Dustin Henderson	1	5
376.5	1.5	251	school.n.01; desk.n.01; classroom.n.01; books.n.01	stare.v.01	Lucas Sinclair; Dustin Henderson	1	5
