onset	duration	sample	nouns	verbs	characters	valence	arousal
238.5	1.5	159	school.n.01, student.n.01, hallway.n.01,  book.n.03, locker.n.02, bulletin board.n.01	converse.v.01	Steve Harrington, Nancy Wheeler	4	6
240.0	1.5	160	school.n.01, student.n.01, hallway.n.01,  book.n.03, locker.n.02, bulletin board.n.01	converse.v.01	Steve Harrington	4	6
241.5	1.5	161	school.n.01, student.n.01, hallway.n.01,  book.n.03, locker.n.02, bulletin board.n.01	converse.v.01	Steve Harrington	4	6
243.0	1.5	162	school.n.01, student.n.01, hallway.n.01,  book.n.03, locker.n.02, bulletin board.n.01	converse.v.01, ask.v.02, plan.v.01	Steve Harrington, Nancy Wheeler	4	6
244.5	1.5	163	school.n.01, student.n.01, hallway.n.01,   locker.n.02,	converse.v.01, ask.v.02, plan.v.01, reply.v.01	Nancy Wheeler	5	5
246.0	1.5	164	school.n.01, student.n.01, hallway.n.01,   locker.n.02,	converse.v.01, ask.v.02, plan.v.01, reply.v.01, hint.v.01	Nancy Wheeler	5	4
247.5	1.5	165	school.n.01, student.n.01, hallway.n.01,   locker.n.02,	converse.v.01, ask.v.02, confuse.v.02	Nancy Wheeler	5	4
249.0	1.5	166	school.n.01, student.n.01, hallway.n.01,   locker.n.02, light.n.02	converse.v.01, reply.v.01, hint.v.01, chuckle.v.01, smile.v.01	Steve Harrington, Nancy Wheeler	5	5
250.5	1.5	167	school.n.01, student.n.01, hallway.n.01,   locker.n.02, light.n.02	converse.v.01, chuckle.v.01,  disapprove.v.01	Steve Harrington, Nancy Wheeler	5	5
252.0	1.5	168	school.n.01, student.n.01, hallway.n.01,  	converse.v.01, reply.v.01, chuckle.v.01,  disapprove.v.01, mock.v.02	Steve Harrington, Nancy Wheeler	4	5
253.5	1.5	169	school.n.01, student.n.01, hallway.n.01,   locker.n.02, light.n.02	converse.v.01, chuckle.v.01,   mock.v.02	Steve Harrington	4	6
255.0	1.5	170	school.n.01, student.n.01, hallway.n.01,   locker.n.02, light.n.02	converse.v.01, chuckle.v.01,   mock.v.02, embarrass.v.01	Steve Harrington, Nancy Wheeler	4	6
256.5	1.5	171	school.n.01, student.n.01, hallway.n.01,  light.n.02	 convince.v.01	Steve Harrington, Nancy Wheeler	4	6
258.0	1.5	172	school.n.01, student.n.01, hallway.n.01,   light.n.02	question.v.03	Steve Harrington, Nancy Wheeler	4	6
259.5	1.5	173	school.n.01, student.n.01, hallway.n.01,   light.n.02	decline.v.02, shake.v.09	Nancy Wheeler	4	5
261.0	1.5	174	school.n.01, student.n.01, hallway.n.01,   light.n.02	dislike.v.01, 	Nancy Wheeler	4	5
262.5	1.5	175	school.n.01, student.n.01, hallway.n.01,   locker.n.02, light.n.02	dislike.v.01,  notice.v.02, look back.v.01, stare.v.01	Nancy Wheeler, Steve Harrington	4	6
264.0	1.5	176	school.n.01, student.n.01, hallway.n.01,   locker.n.02, light.n.02	dislike.v.01,  notice.v.02, look back.v.01, stare.v.01, comment.v.01	Nancy Wheeler, Steve Harrington	4	6
265.5	1.5	177	school.n.01, student.n.01, hallway.n.01,   locker.n.02, light.n.02, daytime.n.01, bulletin board.n.01	  notice.v.02,  stare.v.01, comment.v.01, stick.v.01	Nancy Wheeler, Steve Harrington, Johnathan Byers	3	5
267.0	1.5	178	school.n.01, student.n.01, hallway.n.01,   locker.n.02, light.n.02, daytime.n.01, bulletin board.n.01	  notice.v.02,  stare.v.01,  stick.v.01	Nancy Wheeler, Steve Harrington, Johnathan Byers	3	5
268.5	1.5	179	school.n.01, student.n.01, hallway.n.01,   locker.n.02, light.n.02, daytime.n.01, bulletin board.n.01	  notice.v.02,  stare.v.01,  stick.v.01, concern.v.02	Nancy Wheeler, Steve Harrington, Jonathan Byers	3	5
270.0	1.5	180	school.n.01, student.n.01, hallway.n.01,   light.n.02, daytime.n.01,	comment.v.01, reply.v.01, dislike.v.01	n/a	3	6
271.5	1.5	181	school.n.01, student.n.01, hallway.n.01,   light.n.02, daytime.n.01,	comment.v.01, reply.v.01, dislike.v.01	n/a	3	6
273.0	1.5	182	school.n.01, student.n.01, hallway.n.01,   light.n.02, daytime.n.01,	comment.v.01, reply.v.01, dislike.v.01, push.v.01, mock.v.01, dissapprove.v.02	Steve Harrington	2	7
274.5	1.5	183	school.n.01, student.n.01, hallway.n.01,   light.n.02, daytime.n.01,	comment.v.01, reply.v.01, dislike.v.01, push.v.01, mock.v.01, dissapprove.v.02	Steve Harrington, Nancy Wheeler	2	7
276.0	1.5	184	school.n.01, student.n.01, hallway.n.01,   light.n.02, daytime.n.01,	 dissapprove.v.02, concern.v.02	Steve Harrington, Nancy Wheeler	3	6
277.5	1.5	185	school.n.01, student.n.01, hallway.n.01,   light.n.02, daytime.n.01,	 dissapprove.v.02, concern.v.02	Steve Harrington, Nancy Wheeler	3	6
279.0	1.5	186	school.n.01,  daytime.n.01, tack.n.01, description.n.01	walk away.v.01, stick.v.01	Steve Harrington, Nancy Wheeler, Jonathan Byers	3	5
280.5	1.5	187	school.n.01, daytime.n.01, tack.n.01, description.n.01, poster.n.01, Bulletin board.n.01	 stick.v.01	Jonathan Byers	4	5
282.0	1.5	188	school.n.01, daytime.n.01, tack.n.01, description.n.01, poster.n.01, Bulletin board.n.01	greet.v.01,  turn to.v.02	Jonathan Byers, Nancy Wheeler	6	4
283.5	1.5	189	school.n.01, daytime.n.01, tack.n.01, description.n.01, poster.n.01, Bulletin board.n.01	greet.v.01,  turn to.v.02	Jonathan Byers, Nancy Wheeler	6	4
285.0	1.5	190	school.n.01, daytime.n.01, tack.n.01, description.n.01, poster.n.01, Bulletin board.n.01, student.n.01, hallway.n.01,   light.n.02	 turn to.v.02	Jonathan Byers, Nancy Wheeler	5	4
286.5	1.5	191	school.n.01, daytime.n.01, student.n.01, hallway.n.01,   light.n.02	talk.v.02	Jonathan Byers, Nancy Wheeler	5	4
288.0	1.5	192	school.n.01, daytime.n.01, student.n.01, hallway.n.01,   light.n.02	talk.v.02	Jonathan Byers, Nancy Wheeler	5	4
289.5	1.5	193	school.n.01, daytime.n.01, student.n.01, hallway.n.01,   light.n.02	concern.v.02, grimace.v.01	 Nancy Wheeler	4	4
291.0	1.5	194	school.n.01, daytime.n.01, student.n.01, hallway.n.01,   light.n.02	concern.v.02, grimace.v.01, condole.v.01	 Nancy Wheeler	4	4
292.5	1.5	195	school.n.01, daytime.n.01, tack.n.01, description.n.01, poster.n.01, Bulletin board.n.01, student.n.01, hallway.n.01,   light.n.02	concern.v.02, grimace.v.01, condole.v.01	 Nancy Wheeler, Jonathan Byers	4	4
294.0	1.5	196	school.n.01, daytime.n.01, poster.n.01, Bulletin board.n.01, student.n.01, hallway.n.01,   light.n.02	stare.v.02, turn to.v.02	 Nancy Wheeler, Jonathan Byers	5	6
295.5	1.5	197	school.n.01, daytime.n.01,  student.n.01, hallway.n.01,   light.n.02	stare.v.02, turn to.v.02	 Nancy Wheeler, Jonathan Byers, Steve Harrington	5	6
297.0	1.5	198	school.n.01, daytime.n.01,  student.n.01, hallway.n.01,   light.n.02	stare.v.02, face.v.05	 Nancy Wheeler, Jonathan Byers, Steve Harrington	5	6
298.5	1.5	199	school.n.01, daytime.n.01,  student.n.01, hallway.n.01,   light.n.02	stare.v.02, talk.v.02	 Nancy Wheeler, Jonathan Byers	5	6
300.0	1.5	200	school.n.01, daytime.n.01, tack.n.01, description.n.01, poster.n.01, Bulletin board.n.01, student.n.01, hallway.n.01,   light.n.02	grimace.v.01, talk.v.02, condole.v.01	Nancy Wheeler, Jonathan Byers	4	7
301.5	1.5	201	school.n.01, daytime.n.01, tack.n.01, description.n.01, poster.n.01, Bulletin board.n.01	grimace.v.01, stare.v.02	 Jonathan Byers	5	5
303.0	1.5	202	school.n.01, daytime.n.01,  student.n.01, hallway.n.01,   light.n.02	concern.v.02, condole.v.01	Nancy Wheeler	6	4
304.5	1.5	203	school.n.01, daytime.n.01, tack.n.01, description.n.01, poster.n.01, Bulletin board.n.01	agree.v.01	Johnathan Byers	4	4
306.0	1.5	204	school.n.01, daytime.n.01, poster.n.01, Bulletin board.n.01, student.n.01, hallway.n.01,   light.n.02	grimace.v.01, stare.v.02	 Nancy Wheeler, Jonathan Byers	4	4
307.5	1.5	205	school.n.01, daytime.n.01,  student.n.01, hallway.n.01,   light.n.02	grimace.v.01, stare.v.02	 Nancy Wheeler	4	4
309.0	1.5	206	school.n.01, daytime.n.01, student.n.01, hallway.n.01,   light.n.02	condole.v.01, assure.v.02	 Nancy Wheeler	6	5
310.5	1.5	207	school.n.01, daytime.n.01, tack.n.01, description.n.01, poster.n.01, Bulletin board.n.01	condole.v.01, assure.v.02, stare.v.02	 Nancy Wheeler, Jonathan Byers 	5	4
312.0	1.5	208	school.n.01, daytime.n.01, student.n.01, hallway.n.01,   light.n.02	ring.v.01	Nancy Wheeler	5	7
313.5	1.5	209	school.n.01, daytime.n.01, student.n.01, hallway.n.01,   light.n.02	ring.v.01	Nancy Wheeler	5	7
315.0	1.5	210	school.n.01, daytime.n.01, student.n.01, hallway.n.01,   light.n.02	ring.v.01	Nancy Wheeler	5	5
316.5	1.5	211	school.n.01, daytime.n.01, tack.n.01, description.n.01, poster.n.01, Bulletin board.n.01, student.n.01, hallway.n.01,   light.n.02	smile.v.02, agree.v.01	Nancy Wheeler, Jonathan Byers	5	5
318.0	1.5	212	school.n.01, daytime.n.01, tack.n.01, description.n.01, poster.n.01, Bulletin board.n.01, student.n.01, hallway.n.01,   light.n.02	smile.v.02, leave.v.01	Nancy Wheeler, Jonathan Byers	5	5
319.5	1.5	213	school.n.01, daytime.n.01, tack.n.01, description.n.01, poster.n.01, Bulletin board.n.01	turn around.v.01	Jonathan Byers	5	3
321.0	1.5	214	school.n.01, daytime.n.01, tack.n.01, description.n.01, poster.n.01, Bulletin board.n.01, student.n.01, hallway.n.01,   light.n.02	walk off.v.02	Nancy Wheeler, Jonathan Byers, Steve Harrington 	5	3
322.5	1.5	215	school.n.01, daytime.n.01, tack.n.01, description.n.01, poster.n.01, Bulletin board.n.01, student.n.01, hallway.n.01,   light.n.02, car.n.01, school bus.n.01, window.n.01, door.n.01	walk off.v.02	Nancy Wheeler, Jonathan Byers, Steve Harrington 	5	3
324.0	1.5	216	 daytime.n.01, poster.n.01, Bulletin board.n.01,  hallway.n.01,   light.n.02, car.n.01, school bus.n.01, window.n.01, door.n.01	announce.v.01, turn to.v.02	Jonathan Byers	5	3
325.5	1.5	217	daytime.n.01, poster.n.01, Bulletin board.n.01,  hallway.n.01,   light.n.02, car.n.01, school bus.n.01, window.n.01, door.n.01, vent.n.01	announce.v.01,	Jonathan Byers	5	3
327.0	1.5	218	daytime.n.01, poster.n.01, Bulletin board.n.01,  hallway.n.01,   light.n.02, car.n.01, school bus.n.01, window.n.01, door.n.01, vent.n.01	announce.v.01, walk away.v.01	Jonathan Byers	5	3
328.5	1.5	219	 daytime.n.01, poster.n.01, Bulletin board.n.01,  hallway.n.01,   light.n.02, car.n.01, school bus.n.01, window.n.01, door.n.01, vent.n.01	announce.v.01, walk away.v.01	Jonathan Byers	5	3
330.0	1.5	220	 daytime.n.01, poster.n.01, Bulletin board.n.01,  hallway.n.01,   light.n.02, car.n.01, school bus.n.01, window.n.01, door.n.01, vent.n.01	announce.v.01, walk away.v.01	Jonathan Byers	5	3
331.5	1.5	221	daytime.n.01, poster.n.01, Bulletin board.n.01,  hallway.n.01,   light.n.02, car.n.01, school bus.n.01, window.n.01, door.n.01, vent.n.01	announce.v.01, walk away.v.01, open.v.01, leave.v.01	Jonathan Byers	4	5
333.0	1.5	222	daytime.n.01, poster.n.01, Bulletin board.n.01,  hallway.n.01,   light.n.02, car.n.01, school bus.n.01, window.n.01, door.n.01, vent.n.01	announce.v.01, walk away.v.01, open.v.01, leave.v.01	Jonathan Byers	4	5
334.5	1.5	223	daytime.n.01, poster.n.01, Bulletin board.n.01,  hallway.n.01,   light.n.02, car.n.01, school bus.n.01, window.n.01, door.n.01, vent.n.01	announce.v.01, walk away.v.01, leave.v.01, close.v.02	Jonathan Byers	4	5
336.0	1.5	224	daytime.n.01, poster.n.01, Bulletin board.n.01,  hallway.n.01,   light.n.02, car.n.01, school bus.n.01, window.n.01, door.n.01, vent.n.01	announce.v.01,  close.v.02	n/a	5	3
337.5	1.5	225	daytime.n.01, poster.n.01, Bulletin board.n.01,  hallway.n.01,   light.n.02, car.n.01, school bus.n.01, window.n.01, door.n.01, vent.n.01	announce.v.01,  close.v.02	n/a	5	3
339.0	1.5	226	daytime.n.01, poster.n.01, Bulletin board.n.01,  hallway.n.01,   light.n.02, car.n.01, school bus.n.01, window.n.01, door.n.01, vent.n.01	  close.v.02	n/a	5	3
340.5	1.5	227	daytime.n.01, poster.n.01, Bulletin board.n.01,  hallway.n.01,   light.n.02, car.n.01, school bus.n.01, window.n.01, door.n.01, vent.n.01, desk.n.01, chair.n.01, book.n.02, arm.n.01	close.v.02, slam.v.02	n/a	5	6
342.0	1.5	228	desk.n.01, chair.n.01, book.n.02, arm.n.01, book bag.n.01, watch.n.01, classroom.n.01, student.n.01	slam.v.02, remove.v.01, sit.v.01	n/a	5	4
343.5	1.5	229	desk.n.01, chair.n.01, book.n.02, arm.n.01, book bag.n.01, watch.n.01, classroom.n.01, student.n.01, teacher.n.01, window.n.01	remove.v.01, sit.v.01	Lucas Sinclair, Dustin Henderson	5	4
345.0	1.5	230	desk.n.01, chair.n.01, book.n.02, arm.n.01, book bag.n.01, watch.n.01, classroom.n.01, student.n.01, teacher.n.01, window.n.01	look.v.01 , comment.v.01	Lucas Sinclair, Dustin Henderson	5	4
346.5	1.5	231	desk.n.01, chair.n.01, book.n.02, book bag.n.01, watch.n.01, classroom.n.01, student.n.01, teacher.n.01, window.n.01	look.v.01 , comment.v.01, remove.v.01	Lucas Sinclair, Dustin Henderson	5	4
348.0	1.5	232	desk.n.01, chair.n.01, book.n.02, book bag.n.01, watch.n.01, classroom.n.01, student.n.01, teacher.n.01, window.n.01	comment.v.01, converse.v.01	Lucas Sinclair, Dustin Henderson	5	4
349.5	1.5	233	desk.n.01, chair.n.01, book.n.02, watch.n.01, classroom.n.01, student.n.01	comment.v.01, converse.v.01	Lucas Sinclair, Dustin Henderson	5	4
351.0	1.5	234	desk.n.01, chair.n.01, book.n.02,  classroom.n.01, student.n.01	comment.v.01, converse.v.01	Lucas Sinclair, Dustin Henderson	5	4
352.5	1.5	235	desk.n.01, chair.n.01,  classroom.n.01, student.n.01	comment.v.01, converse.v.01, worry.v.01	Lucas Sinclair	4	5
354.0	1.5	236	desk.n.01, chair.n.01, classroom.n.01, student.n.01	comment.v.01, converse.v.01	Lucas Sinclair, Dustin Henderson	5	3
355.5	1.5	237	desk.n.01, chair.n.01, book.n.02, classroom.n.01, student.n.01	converse.v.01	Lucas Sinclair, Dustin Henderson	5	3
357.0	1.5	238	desk.n.01, chair.n.01, classroom.n.01, student.n.01	 converse.v.01, touch.v.01	Lucas Sinclair, Dustin Henderson	5	3
358.5	1.5	239	desk.n.01, chair.n.01,  classroom.n.01, student.n.01	 converse.v.01, touch.v.01, lean.v.01	Lucas Sinclair, Dustin Henderson	5	3
360.0	1.5	240	desk.n.01, chair.n.01, classroom.n.01	 converse.v.01, disapprove.v.02	Lucas Sinclair, Dustin Henderson	5	3
361.5	1.5	241	 chair.n.01,  classroom.n.01, student.n.01	 converse.v.01, disapprove.v.02	Lucas Sinclair, Dustin Henderson	5	3
363.0	1.5	242	 chair.n.01,  classroom.n.01, student.n.01	 converse.v.01, worry.v.01	Dustin Henderson	5	3
364.5	1.5	243	 chair.n.01,  classroom.n.01, student.n.01, lamp.n.02, fish tank.n.01, door.n.01, 	 converse.v.01, worry.v.01, assure.v.01	Dustin Henderson, Lucas Sinclair	4	5
366.0	1.5	244	 chair.n.01,  classroom.n.01, student.n.01	worry.v.01	Dustin Henderson	5	3
367.5	1.5	245	 desk.n.01, chair.n.01,  classroom.n.01, student.n.03	converse.v.01	Lucas Sinclair	5	3
369.0	1.5	246	 desk.n.01, chair.n.01,  classroom.n.01, student.n.02	converse.v.01	Lucas Sinclair	5	3
370.5	1.5	247	 desk.n.01, chair.n.01,  classroom.n.01, student.n.01	converse.v.01, assure.v.01	Lucas Sinclair, Dustin Henderson	5	3
372.0	1.5	248	 desk.n.01, chair.n.01,  classroom.n.01, student.n.00	converse.v.01, assure.v.01	Lucas Sinclair, Dustin Henderson	5	3
373.5	1.5	249	 desk.n.01, chair.n.01,  classroom.n.01, student.n.01	converse.v.01, assure.v.01	Lucas Sinclair, Dustin Henderson	5	3
375.0	1.5	250	 desk.n.01, chair.n.01,  classroom.n.01, student.n.01, book.n.01	worry.v.01, open.v.01	 Dustin Henderson	4	4
376.5	1.5	251	 desk.n.01, chair.n.01,  classroom.n.01, student.n.01, book.n.01	worry.v.01, open.v.01, flip.v.04	 Dustin Henderson	4	5
