onset	duration	trial_type	stimulus_pair	trial_number	correct_response	response	response_time	stim_file_left	stim_file_right	stim_type_left	stim_type_right	feedback	feedback_onset	feedback_duration
177.958	2.5	Training	AB	30	B	A	1.028	stimuli/4.jpeg	stimuli/3.jpeg	A	B	wrong	180.50799999999998	1
182.574	2.5	Training	EF	31	E	E	0.851	stimuli/5.jpeg	stimuli/1.jpeg	F	E	correct	185.12400000000002	1
189.391	2.5	Training	CD	32	C	C	1.175	stimuli/6.jpeg	stimuli/2.jpeg	C	D	correct	191.94099999999997	1
194.00799999999998	2.5	Training	EF	33	F	E	1.196	stimuli/1.jpeg	stimuli/5.jpeg	E	F	wrong	196.558	1
200.62400000000002	2.5	Training	AB	34	A	A	1.9580000000000002	stimuli/3.jpeg	stimuli/4.jpeg	B	A	correct	203.174	1
205.84099999999998	2.5	Training	CD	35	D	C	1.182	stimuli/2.jpeg	stimuli/6.jpeg	D	C	wrong	208.391	1
211.458	2.5	Training	EF	36	F	E	1.181	stimuli/1.jpeg	stimuli/5.jpeg	E	F	wrong	214.00799999999998	1
217.47400000000002	2.5	Training	CD	37	D	C	1.151	stimuli/6.jpeg	stimuli/2.jpeg	C	D	wrong	220.024	1
223.09099999999998	2.5	Training	EF	38	E	E	0.821	stimuli/1.jpeg	stimuli/5.jpeg	E	F	correct	225.641	1
227.708	2.5	Training	EF	39	F	E	0.7140000000000001	stimuli/1.jpeg	stimuli/5.jpeg	E	F	wrong	230.25799999999998	1
233.725	2.5	Training	CD	40	C	C	0.753	stimuli/2.jpeg	stimuli/6.jpeg	D	C	correct	236.275	1
238.94099999999997	2.5	Training	AB	41	A	A	1.204	stimuli/4.jpeg	stimuli/3.jpeg	A	B	correct	241.49099999999999	1
245.558	2.5	Training	EF	42	F	E	1.1340000000000001	stimuli/1.jpeg	stimuli/5.jpeg	E	F	wrong	248.108	1
252.375	2.5	Training	AB	43	A	A	1.284	stimuli/4.jpeg	stimuli/3.jpeg	A	B	correct	254.925	1
256.991	2.5	Training	AB	44	A	A	0.733	stimuli/4.jpeg	stimuli/3.jpeg	A	B	correct	259.541	1
262.20799999999997	2.5	Training	CD	45	C	C	0.9590000000000001	stimuli/2.jpeg	stimuli/6.jpeg	D	C	correct	264.758	1
269.025	2.5	Training	CD	46	D	C	0.9490000000000001	stimuli/2.jpeg	stimuli/6.jpeg	D	C	wrong	271.575	1
275.642	2.5	Training	CD	47	C	C	0.772	stimuli/2.jpeg	stimuli/6.jpeg	D	C	correct	278.192	1
281.258	2.5	Training	EF	48	E	E	0.777	stimuli/5.jpeg	stimuli/1.jpeg	F	E	correct	283.808	1
287.275	2.5	Training	CD	49	D	C	0.865	stimuli/2.jpeg	stimuli/6.jpeg	D	C	wrong	289.825	1
293.892	2.5	Training	AB	50	A	A	1.2690000000000001	stimuli/3.jpeg	stimuli/4.jpeg	B	A	correct	296.442	1
299.108	2.5	Training	CD	51	C	C	1.808	stimuli/6.jpeg	stimuli/2.jpeg	C	D	correct	301.658	1
303.725	2.5	Training	CD	52	C	C	1.6909999999999998	stimuli/6.jpeg	stimuli/2.jpeg	C	D	correct	306.275	1
310.54200000000003	2.5	Training	EF	53	E	E	1.043	stimuli/1.jpeg	stimuli/5.jpeg	E	F	correct	313.092	1
316.558	2.5	Training	EF	54	E	E	0.875	stimuli/5.jpeg	stimuli/1.jpeg	F	E	correct	319.10900000000004	1
322.175	2.5	Training	AB	55	B	A	1.318	stimuli/3.jpeg	stimuli/4.jpeg	B	A	wrong	324.725	1
328.19199999999995	2.5	Training	CD	56	D	C	1.675	stimuli/6.jpeg	stimuli/2.jpeg	C	D	wrong	330.74199999999996	1
335.009	2.5	Training	CD	57	C	C	1.0170000000000001	stimuli/2.jpeg	stimuli/6.jpeg	D	C	correct	337.559	1
341.625	2.5	Training	EF	58	E	E	1.942	stimuli/1.jpeg	stimuli/5.jpeg	E	F	correct	344.175	1
